matlab_id,trial,GroupCount,mean_opt_choice
45,36,100,0.73
45,37,100,0.59
45,38,100,0.67
45,39,100,0.61
45,40,100,0.73
45,41,100,0.68
45,42,100,0.67
45,43,100,0.67
45,44,100,0.72
45,45,100,0.58
45,46,100,0.72
45,47,100,0.7
45,48,100,0.7
45,49,100,0.63
45,50,100,0.67
45,51,100,0.7
45,52,100,0.59
45,53,100,0.6
45,54,100,0.69
45,55,100,0.62
45,56,100,0.64
45,57,100,0.69
45,58,100,0.66
45,59,100,0.66
45,60,100,0.65
45,61,100,0.6
45,62,100,0.65
45,63,100,0.58
45,64,100,0.65
45,65,100,0.59
45,66,100,0.58
45,67,100,0.64
45,68,100,0.61
45,69,100,0.61
45,70,100,0.6
45,71,100,0.64
45,72,100,0.63
45,73,100,0.63
45,74,100,0.67
45,75,100,0.59
45,76,100,0.59
45,77,100,0.57
45,78,100,0.58
45,79,100,0.56
45,80,100,0.61
45,81,100,0.48
45,82,100,0.54
45,83,100,0.58
45,84,100,0.61
45,85,100,0.61
45,86,100,0.56
45,87,100,0.52
45,88,100,0.56
45,89,100,0.5
45,90,100,0.51
45,91,100,0.56
45,92,100,0.47
45,93,100,0.55
45,94,100,0.64
45,95,100,0.59
45,96,100,0.56
45,97,100,0.5
45,98,100,0.5
45,99,100,0.5
45,100,100,0.6
45,101,100,0.63
45,102,100,0.56
45,103,100,0.52
45,104,100,0.5
45,105,100,0.52
45,106,100,0.54
45,107,100,0.43
45,108,100,0.44
45,109,100,0.53
45,110,100,0.43
45,111,100,0.55
45,112,100,0.61
45,113,100,0.43
45,114,100,0.51
45,115,100,0.51
45,116,100,0.55
45,117,100,0.5
45,118,100,0.54
45,119,100,0.46
45,120,100,0.54
45,121,100,0.4
45,122,100,0.4
45,123,100,0.53
45,124,100,0.53
45,125,100,0.47
45,126,100,0.5
45,127,100,0.53
45,128,100,0.46
45,129,100,0.57
45,130,100,0.61
45,131,100,0.6
45,132,100,0.49
45,133,100,0.49
45,134,100,0.52
45,135,100,0.49
45,136,100,0.6
45,137,100,0.58
45,138,100,0.58
45,139,100,0.54
45,140,100,0.56
45,141,100,0.55
45,142,100,0.56
45,143,100,0.57
45,144,100,0.58
45,145,100,0.54
45,146,100,0.57
45,147,100,0.55
45,148,100,0.59
45,149,100,0.56
45,150,100,0.63
45,151,100,0.48
45,152,100,0.62
45,153,100,0.71
45,154,100,0.6
45,155,100,0.56
45,156,100,0.55
45,157,100,0.66
45,158,100,0.64
45,159,100,0.63
45,160,100,0.7
45,161,100,0.63
45,162,100,0.58
45,163,100,0.63
45,164,100,0.63
45,165,100,0.62
45,166,100,0.57
45,167,100,0.57
45,168,100,0.61
45,169,100,0.63
45,170,100,0.66
45,171,100,0.71
45,172,100,0.67
45,173,100,0.62
45,174,100,0.62
45,175,100,0.59
45,176,100,0.63
45,177,100,0.58
45,178,100,0.68
45,179,100,0.6
45,180,100,0.64
45,181,100,0.64
45,182,100,0.66
45,183,100,0.69
45,184,100,0.64
45,185,100,0.65
45,186,100,0.62
45,187,100,0.7
45,188,100,0.56
45,189,100,0.71
45,190,100,0.73
45,191,100,0.6
45,192,100,0.69
45,193,100,0.64
45,194,100,0.61
45,195,100,0.67
45,196,100,0.72
45,197,100,0.66
45,198,100,0.75
45,199,100,0.79
45,200,100,0.69
46,1,100,0.52
46,2,100,0.42
46,3,100,0.4
46,4,100,0.39
46,5,100,0.46
46,6,100,0.43
46,7,100,0.48
46,8,100,0.44
46,9,100,0.36
46,10,100,0.35
46,11,100,0.36
46,12,100,0.39
46,13,100,0.42
46,14,100,0.41
46,15,100,0.49
46,16,100,0.28
46,17,100,0.33
46,18,100,0.33
46,19,100,0.35
46,20,100,0.34
46,21,100,0.33
46,22,100,0.34
46,23,100,0.45
46,24,100,0.39
46,25,100,0.36
46,26,100,0.4
46,27,100,0.43
46,28,100,0.43
46,29,100,0.46
46,30,100,0.43
46,31,100,0.42
46,32,100,0.44
46,33,100,0.4
46,34,100,0.38
46,35,100,0.44
46,36,100,0.37
46,37,100,0.4
46,38,100,0.41
46,39,100,0.45
46,40,100,0.46
46,41,100,0.48
46,42,100,0.48
46,43,100,0.38
46,44,100,0.32
46,45,100,0.34
46,46,100,0.39
46,47,100,0.39
46,48,100,0.42
46,49,100,0.43
46,50,100,0.45
46,51,100,0.39
46,52,100,0.42
46,53,100,0.4
46,54,100,0.37
46,55,100,0.39
46,56,100,0.44
46,57,100,0.48
46,58,100,0.44
46,59,100,0.5
46,60,100,0.47
46,61,100,0.4
46,62,100,0.46
46,63,100,0.39
46,64,100,0.49
46,65,100,0.49
46,66,100,0.45
46,67,100,0.41
46,68,100,0.46
46,69,100,0.44
46,70,100,0.46
46,71,100,0.43
46,72,100,0.46
46,73,100,0.51
46,74,100,0.46
46,75,100,0.36
46,76,100,0.4
46,77,100,0.44
46,78,100,0.39
46,79,100,0.45
46,80,100,0.53
46,81,100,0.48
46,82,100,0.54
46,83,100,0.54
46,84,100,0.49
46,85,100,0.42
46,86,100,0.49
46,87,100,0.49
46,88,100,0.44
46,89,100,0.41
46,90,100,0.53
46,91,100,0.54
46,92,100,0.5
46,93,100,0.53
46,94,100,0.57
46,95,100,0.46
46,96,100,0.44
46,97,100,0.54
46,98,100,0.51
46,99,100,0.56
46,100,100,0.58
46,101,100,0.53
46,102,100,0.51
46,103,100,0.5
46,104,100,0.62
46,105,100,0.65
46,106,100,0.64
46,107,100,0.63
46,108,100,0.59
46,109,100,0.6
46,110,100,0.58
46,111,100,0.59
46,112,100,0.56
46,113,100,0.61
46,114,100,0.61
46,115,100,0.56
46,116,100,0.56
46,117,100,0.62
46,118,100,0.62
46,119,100,0.67
46,120,100,0.67
46,121,100,0.65
46,122,100,0.67
46,123,100,0.71
46,124,100,0.67
46,125,100,0.63
46,126,100,0.62
46,127,100,0.6
46,128,100,0.67
46,129,100,0.65
46,130,100,0.63
46,131,100,0.58
46,132,100,0.57
46,133,100,0.67
46,134,100,0.68
46,135,100,0.55
46,136,100,0.62
46,137,100,0.63
46,138,100,0.58
46,139,100,0.6
46,140,100,0.62
46,141,100,0.6
46,142,100,0.56
46,143,100,0.63
46,144,100,0.65
46,145,100,0.61
46,146,100,0.63
46,147,100,0.62
46,148,100,0.64
46,149,100,0.61
46,150,100,0.64
46,151,100,0.69
46,152,100,0.59
46,153,100,0.64
46,154,100,0.6
46,155,100,0.63
46,156,100,0.63
46,157,100,0.61
46,158,100,0.63
46,159,100,0.63
46,160,100,0.66
46,161,100,0.69
46,162,100,0.58
46,163,100,0.67
46,164,100,0.59
46,165,100,0.63
46,166,100,0.61
46,167,100,0.68
46,168,100,0.6
46,169,100,0.58
46,170,100,0.64
46,171,100,0.67
46,172,100,0.67
46,173,100,0.54
46,174,100,0.68
46,175,100,0.59
46,176,100,0.63
46,177,100,0.64
46,178,100,0.67
46,179,100,0.71
46,180,100,0.62
46,181,100,0.65
46,182,100,0.76
46,183,100,0.65
46,184,100,0.65
46,185,100,0.63
46,186,100,0.67
46,187,100,0.61
46,188,100,0.63
46,189,100,0.66
46,190,100,0.66
46,191,100,0.62
46,192,100,0.6
46,193,100,0.62
46,194,100,0.66
46,195,100,0.67
46,196,100,0.6
46,197,100,0.53
46,198,100,0.61
46,199,100,0.61
46,200,100,0.65
47,1,100,0.53
47,2,100,0.54
47,3,100,0.51
47,4,100,0.4
47,5,100,0.54
47,6,100,0.59
47,7,100,0.57
47,8,100,0.56
47,9,100,0.51
47,10,100,0.48
47,11,100,0.48
47,12,100,0.49
47,13,100,0.6
47,14,100,0.54
47,15,100,0.6
47,16,100,0.56
47,17,100,0.55
47,18,100,0.5
47,19,100,0.58
47,20,100,0.53
47,21,100,0.51
47,22,100,0.6
47,23,100,0.5
47,24,100,0.5
47,25,100,0.53
47,26,100,0.52
47,27,100,0.57
47,28,100,0.56
47,29,100,0.58
47,30,100,0.61
47,31,100,0.59
47,32,100,0.63
47,33,100,0.55
47,34,100,0.59
47,35,100,0.59
47,36,100,0.66
47,37,100,0.6
47,38,100,0.68
47,39,100,0.63
47,40,100,0.65
47,41,100,0.52
47,42,100,0.65
47,43,100,0.49
47,44,100,0.59
47,45,100,0.64
47,46,100,0.59
47,47,100,0.63
47,48,100,0.57
47,49,100,0.65
47,50,100,0.6
47,51,100,0.61
47,52,100,0.66
47,53,100,0.63
47,54,100,0.5
47,55,100,0.62
47,56,100,0.54
47,57,100,0.57
47,58,100,0.64
47,59,100,0.58
47,60,100,0.61
47,61,100,0.64
47,62,100,0.66
47,63,100,0.59
47,64,100,0.59
47,65,100,0.71
47,66,100,0.61
47,67,100,0.61
47,68,100,0.67
47,69,100,0.63
47,70,100,0.67
47,71,100,0.62
47,72,100,0.59
47,73,100,0.62
47,74,100,0.52
47,75,100,0.62
47,76,100,0.61
47,77,100,0.55
47,78,100,0.64
47,79,100,0.64
47,80,100,0.63
47,81,100,0.67
47,82,100,0.61
47,83,100,0.64
47,84,100,0.57
47,85,100,0.62
47,86,100,0.59
47,87,100,0.52
47,88,100,0.6
47,89,100,0.7
47,90,100,0.62
47,91,100,0.63
47,92,100,0.63
47,93,100,0.69
47,94,100,0.61
47,95,100,0.57
47,96,100,0.6
47,97,100,0.65
47,98,100,0.63
47,99,100,0.59
47,100,100,0.56
47,101,100,0.49
47,102,100,0.58
47,103,100,0.57
47,104,100,0.63
47,105,100,0.67
47,106,100,0.65
47,107,100,0.7
47,108,100,0.76
47,109,100,0.71
47,110,100,0.75
47,111,100,0.64
47,112,100,0.73
47,113,100,0.67
47,114,100,0.71
47,115,100,0.7
47,116,100,0.78
47,117,100,0.74
47,118,100,0.76
47,119,100,0.79
47,120,100,0.75
47,121,100,0.76
47,122,100,0.76
47,123,100,0.75
47,124,100,0.75
47,125,100,0.8
47,126,100,0.78
47,127,100,0.73
47,128,100,0.71
47,129,100,0.81
47,130,100,0.73
47,131,100,0.72
47,132,100,0.82
47,133,100,0.76
47,134,100,0.72
47,135,100,0.71
47,136,100,0.76
47,137,100,0.72
47,138,100,0.77
47,139,100,0.72
47,140,100,0.79
47,141,100,0.74
47,142,100,0.7
47,143,100,0.8
47,144,100,0.82
47,145,100,0.79
47,146,100,0.8
47,147,100,0.75
47,148,100,0.77
47,149,100,0.79
47,150,100,0.71
47,151,100,0.72
47,152,100,0.81
47,153,100,0.78
47,154,100,0.78
47,155,100,0.78
47,156,100,0.82
47,157,100,0.78
47,158,100,0.83
47,159,100,0.81
47,160,100,0.74
47,161,100,0.84
47,162,100,0.84
47,163,100,0.74
47,164,100,0.79
47,165,100,0.73
47,166,100,0.82
47,167,100,0.85
47,168,100,0.78
47,169,100,0.85
47,170,100,0.84
47,171,100,0.76
47,172,100,0.8
47,173,100,0.76
47,174,100,0.79
47,175,100,0.77
47,176,100,0.75
47,177,100,0.76
47,178,100,0.8
47,179,100,0.74
47,180,100,0.82
47,181,100,0.75
47,182,100,0.79
47,183,100,0.84
47,184,100,0.79
47,185,100,0.82
47,186,100,0.79
47,187,100,0.77
47,188,100,0.85
47,189,100,0.78
47,190,100,0.81
47,191,100,0.79
47,192,100,0.8
47,193,100,0.79
47,194,100,0.79
47,195,100,0.83
47,196,100,0.75
47,197,100,0.74
47,198,100,0.81
47,199,100,0.81
47,200,100,0.79
48,1,100,0.58
48,2,100,0.54
48,3,100,0.44
48,4,100,0.56
48,5,100,0.49
48,6,100,0.53
48,7,100,0.6
48,8,100,0.48
48,9,100,0.54
48,10,100,0.51
48,11,100,0.53
48,12,100,0.5
48,13,100,0.48
48,14,100,0.47
48,15,100,0.49
48,16,100,0.42
48,17,100,0.47
48,18,100,0.48
48,19,100,0.44
48,20,100,0.52
48,21,100,0.36
48,22,100,0.39
48,23,100,0.33
48,24,100,0.44
48,25,100,0.48
48,26,100,0.47
48,27,100,0.44
48,28,100,0.39
48,29,100,0.42
48,30,100,0.42
48,31,100,0.45
48,32,100,0.41
48,33,100,0.35
48,34,100,0.42
48,35,100,0.43
48,36,100,0.41
48,37,100,0.45
48,38,100,0.45
48,39,100,0.35
48,40,100,0.49
48,41,100,0.44
48,42,100,0.42
48,43,100,0.36
48,44,100,0.46
48,45,100,0.44
48,46,100,0.45
48,47,100,0.44
48,48,100,0.36
48,49,100,0.4
48,50,100,0.45
48,51,100,0.42
48,52,100,0.36
48,53,100,0.31
48,54,100,0.42
48,55,100,0.43
48,56,100,0.37
48,57,100,0.4
48,58,100,0.41
48,59,100,0.39
48,60,100,0.43
48,61,100,0.35
48,62,100,0.4
48,63,100,0.41
48,64,100,0.41
48,65,100,0.39
48,66,100,0.23
48,67,100,0.42
48,68,100,0.48
48,69,100,0.38
48,70,100,0.39
48,71,100,0.41
48,72,100,0.4
48,73,100,0.51
48,74,100,0.39
48,75,100,0.49
48,76,100,0.4
48,77,100,0.34
48,78,100,0.39
48,79,100,0.32
48,80,100,0.32
48,81,100,0.46
48,82,100,0.31
48,83,100,0.43
48,84,100,0.36
48,85,100,0.31
48,86,100,0.41
48,87,100,0.41
48,88,100,0.43
48,89,100,0.41
48,90,100,0.5
48,91,100,0.35
48,92,100,0.32
48,93,100,0.33
48,94,100,0.37
48,95,100,0.32
48,96,100,0.38
48,97,100,0.4
48,98,100,0.35
48,99,100,0.4
48,100,100,0.37
48,101,100,0.48
48,102,100,0.48
48,103,100,0.45
48,104,100,0.49
48,105,100,0.51
48,106,100,0.52
48,107,100,0.5
48,108,100,0.57
48,109,100,0.6
48,110,100,0.63
48,111,100,0.54
48,112,100,0.44
48,113,100,0.52
48,114,100,0.64
48,115,100,0.52
48,116,100,0.53
48,117,100,0.52
48,118,100,0.67
48,119,100,0.5
48,120,100,0.54
48,121,100,0.64
48,122,100,0.56
48,123,100,0.6
48,124,100,0.5
48,125,100,0.6
48,126,100,0.52
48,127,100,0.58
48,128,100,0.53
48,129,100,0.55
48,130,100,0.54
48,131,100,0.49
48,132,100,0.52
48,133,100,0.61
48,134,100,0.54
48,135,100,0.53
48,136,100,0.57
48,137,100,0.58
48,138,100,0.64
48,139,100,0.51
48,140,100,0.62
48,141,100,0.68
48,142,100,0.5
48,143,100,0.57
48,144,100,0.55
48,145,100,0.55
48,146,100,0.62
48,147,100,0.62
48,148,100,0.56
48,149,100,0.64
48,150,100,0.6
48,151,100,0.53
48,152,100,0.51
48,153,100,0.63
48,154,100,0.61
48,155,100,0.54
48,156,100,0.53
48,157,100,0.57
48,158,100,0.6
48,159,100,0.62
48,160,100,0.55
48,161,100,0.58
48,162,100,0.52
48,163,100,0.59
48,164,100,0.58
48,165,100,0.55
48,166,100,0.56
48,167,100,0.67
48,168,100,0.6
48,169,100,0.58
48,170,100,0.54
48,171,100,0.56
48,172,100,0.55
48,173,100,0.54
48,174,100,0.62
48,175,100,0.54
48,176,100,0.53
48,177,100,0.52
48,178,100,0.73
48,179,100,0.59
48,180,100,0.64
48,181,100,0.56
48,182,100,0.59
48,183,100,0.59
48,184,100,0.51
48,185,100,0.5
48,186,100,0.59
48,187,100,0.65
48,188,100,0.55
48,189,100,0.58
48,190,100,0.6
48,191,100,0.64
48,192,100,0.62
48,193,100,0.57
48,194,100,0.62
48,195,100,0.6
48,196,100,0.76
48,197,100,0.62
48,198,100,0.58
48,199,100,0.62
48,200,100,0.54
49,1,100,0.49
49,2,100,0.6
49,3,100,0.42
49,4,100,0.5
49,5,100,0.52
49,6,100,0.49
49,7,100,0.46
49,8,100,0.42
49,9,100,0.51
49,10,100,0.48
49,11,100,0.57
49,12,100,0.5
49,13,100,0.53
49,14,100,0.47
49,15,100,0.43
49,16,100,0.49
49,17,100,0.37
49,18,100,0.45
49,19,100,0.51
49,20,100,0.6
49,21,100,0.57
49,22,100,0.44
49,23,100,0.44
49,24,100,0.54
49,25,100,0.53
49,26,100,0.44
49,27,100,0.47
49,28,100,0.51
49,29,100,0.48
49,30,100,0.44
49,31,100,0.57
49,32,100,0.48
49,33,100,0.55
49,34,100,0.49
49,35,100,0.54
49,36,100,0.57
49,37,100,0.55
49,38,100,0.53
49,39,100,0.51
49,40,100,0.44
49,41,100,0.51
49,42,100,0.5
49,43,100,0.42
49,44,100,0.49
49,45,100,0.42
49,46,100,0.49
49,47,100,0.55
49,48,100,0.49
49,49,100,0.51
49,50,100,0.49
49,51,100,0.51
49,52,100,0.47
49,53,100,0.46
49,54,100,0.49
49,55,100,0.4
49,56,100,0.52
49,57,100,0.53
49,58,100,0.47
49,59,100,0.51
49,60,100,0.49
49,61,100,0.5
49,62,100,0.6
49,63,100,0.5
49,64,100,0.53
49,65,100,0.52
49,66,100,0.5
49,67,100,0.5
49,68,100,0.42
49,69,100,0.55
49,70,100,0.52
49,71,100,0.54
49,72,100,0.45
49,73,100,0.51
49,74,100,0.51
49,75,100,0.5
49,76,100,0.52
49,77,100,0.56
49,78,100,0.58
49,79,100,0.48
49,80,100,0.55
49,81,100,0.55
49,82,100,0.45
49,83,100,0.62
49,84,100,0.54
49,85,100,0.54
49,86,100,0.56
49,87,100,0.6
49,88,100,0.59
49,89,100,0.5
49,90,100,0.57
49,91,100,0.49
49,92,100,0.51
49,93,100,0.52
49,94,100,0.46
49,95,100,0.64
49,96,100,0.58
49,97,100,0.53
49,98,100,0.57
49,99,100,0.49
49,100,100,0.54
49,101,100,0.49
49,102,100,0.53
49,103,100,0.49
49,104,100,0.45
49,105,100,0.45
49,106,100,0.53
49,107,100,0.53
49,108,100,0.49
49,109,100,0.55
49,110,100,0.44
49,111,100,0.53
49,112,100,0.45
49,113,100,0.55
49,114,100,0.5
49,115,100,0.41
49,116,100,0.48
49,117,100,0.54
49,118,100,0.5
49,119,100,0.44
49,120,100,0.59
49,121,100,0.53
49,122,100,0.5
49,123,100,0.6
49,124,100,0.45
49,125,100,0.58
49,126,100,0.59
49,127,100,0.44
49,128,100,0.5
49,129,100,0.48
49,130,100,0.52
49,131,100,0.54
49,132,100,0.5
49,133,100,0.54
49,134,100,0.6
49,135,100,0.53
49,136,100,0.56
49,137,100,0.5
49,138,100,0.54
49,139,100,0.52
49,140,100,0.52
49,141,100,0.53
49,142,100,0.46
49,143,100,0.49
49,144,100,0.5
49,145,100,0.45
49,146,100,0.39
49,147,100,0.52
49,148,100,0.54
49,149,100,0.52
49,150,100,0.59
49,151,100,0.41
49,152,100,0.44
49,153,100,0.56
49,154,100,0.48
49,155,100,0.48
49,156,100,0.6
49,157,100,0.54
49,158,100,0.52
49,159,100,0.51
49,160,100,0.6
49,161,100,0.48
49,162,100,0.49
49,163,100,0.43
49,164,100,0.63
49,165,100,0.48
49,166,100,0.52
49,167,100,0.5
49,168,100,0.56
49,169,100,0.56
49,170,100,0.55
49,171,100,0.5
49,172,100,0.64
49,173,100,0.49
49,174,100,0.54
49,175,100,0.6
49,176,100,0.47
49,177,100,0.54
49,178,100,0.47
49,179,100,0.52
49,180,100,0.51
49,181,100,0.51
49,182,100,0.55
49,183,100,0.47
49,184,100,0.53
49,185,100,0.55
49,186,100,0.51
49,187,100,0.58
49,188,100,0.59
49,189,100,0.57
49,190,100,0.57
49,191,100,0.46
49,192,100,0.54
49,193,100,0.55
49,194,100,0.59
49,195,100,0.66
49,196,100,0.59
49,197,100,0.47
49,198,100,0.43
49,199,100,0.57
49,200,100,0.51
50,1,100,0.48
50,2,100,0.55
50,3,100,0.59
50,4,100,0.61
50,5,100,0.61
50,6,100,0.63
50,7,100,0.68
50,8,100,0.67
50,9,100,0.68
50,10,100,0.7
50,11,100,0.74
50,12,100,0.69
50,13,100,0.73
50,14,100,0.73
50,15,100,0.77
50,16,100,0.79
50,17,100,0.83
50,18,100,0.82
50,19,100,0.87
50,20,100,0.85
50,21,100,0.83
50,22,100,0.86
50,23,100,0.92
50,24,100,0.88
50,25,100,0.93
50,26,100,0.91
50,27,100,0.87
50,28,100,0.91
50,29,100,0.89
50,30,100,0.88
50,31,100,0.9
50,32,100,0.89
50,33,100,0.88
50,34,100,0.9
50,35,100,0.92
50,36,100,0.93
50,37,100,0.9
50,38,100,0.92
50,39,100,0.9
50,40,100,0.87
50,41,100,0.86
50,42,100,0.9
50,43,100,0.88
50,44,100,0.9
50,45,100,0.9
50,46,100,0.9
50,47,100,0.91
50,48,100,0.91
50,49,100,0.91
50,50,100,0.89
50,51,100,0.91
50,52,100,0.92
50,53,100,0.9
50,54,100,0.91
50,55,100,0.9
50,56,100,0.91
50,57,100,0.9
50,58,100,0.9
50,59,100,0.92
50,60,100,0.9
50,61,100,0.91
50,62,100,0.89
50,63,100,0.9
50,64,100,0.88
50,65,100,0.87
50,66,100,0.9
50,67,100,0.92
50,68,100,0.9
50,69,100,0.9
50,70,100,0.9
50,71,100,0.91
50,72,100,0.93
50,73,100,0.92
50,74,100,0.91
50,75,100,0.92
50,76,100,0.91
50,77,100,0.92
50,78,100,0.93
50,79,100,0.92
50,80,100,0.93
50,81,100,0.91
50,82,100,0.92
50,83,100,0.92
50,84,100,0.93
50,85,100,0.94
50,86,100,0.9
50,87,100,0.92
50,88,100,0.93
50,89,100,0.93
50,90,100,0.91
50,91,100,0.9
50,92,100,0.92
50,93,100,0.93
50,94,100,0.94
50,95,100,0.93
50,96,100,0.92
50,97,100,0.92
50,98,100,0.91
50,99,100,0.93
50,100,100,0.93
50,101,100,0.57
50,102,100,0.54
50,103,100,0.57
50,104,100,0.46
50,105,100,0.42
50,106,100,0.46
50,107,100,0.47
50,108,100,0.44
50,109,100,0.44
50,110,100,0.39
50,111,100,0.43
50,112,100,0.46
50,113,100,0.47
50,114,100,0.4
50,115,100,0.49
50,116,100,0.49
50,117,100,0.47
50,118,100,0.45
50,119,100,0.55
50,120,100,0.54
50,121,100,0.53
50,122,100,0.52
50,123,100,0.55
50,124,100,0.58
50,125,100,0.59
50,126,100,0.56
50,127,100,0.56
50,128,100,0.64
50,129,100,0.56
50,130,100,0.55
50,131,100,0.61
50,132,100,0.67
50,133,100,0.61
50,134,100,0.65
50,135,100,0.63
50,136,100,0.64
50,137,100,0.65
50,138,100,0.7
50,139,100,0.67
50,140,100,0.69
50,141,100,0.69
50,142,100,0.72
50,143,100,0.7
50,144,100,0.73
50,145,100,0.73
50,146,100,0.74
50,147,100,0.75
50,148,100,0.75
50,149,100,0.73
50,150,100,0.74
50,151,100,0.73
50,152,100,0.74
50,153,100,0.74
50,154,100,0.74
50,155,100,0.78
50,156,100,0.77
50,157,100,0.76
50,158,100,0.79
50,159,100,0.8
50,160,100,0.76
50,161,100,0.78
50,162,100,0.8
50,163,100,0.78
50,164,100,0.8
50,165,100,0.82
50,166,100,0.84
50,167,100,0.82
50,168,100,0.82
50,169,100,0.82
50,170,100,0.82
50,171,100,0.84
50,172,100,0.82
50,173,100,0.84
50,174,100,0.82
50,175,100,0.83
50,176,100,0.82
50,177,100,0.82
50,178,100,0.85
50,179,100,0.83
50,180,100,0.83
50,181,100,0.84
50,182,100,0.83
50,183,100,0.85
50,184,100,0.85
50,185,100,0.84
50,186,100,0.84
50,187,100,0.84
50,188,100,0.84
50,189,100,0.85
50,190,100,0.85
50,191,100,0.87
50,192,100,0.85
50,193,100,0.86
50,194,100,0.86
50,195,100,0.86
50,196,100,0.85
50,197,100,0.87
50,198,100,0.85
50,199,100,0.87
50,200,100,0.87
51,1,100,0.51
51,2,100,0.45
51,3,100,0.54
51,4,100,0.62
51,5,100,0.58
51,6,100,0.5
51,7,100,0.57
51,8,100,0.61
51,9,100,0.54
51,10,100,0.58
51,11,100,0.51
51,12,100,0.57
51,13,100,0.61
51,14,100,0.52
51,15,100,0.51
51,16,100,0.49
51,17,100,0.61
51,18,100,0.55
51,19,100,0.56
51,20,100,0.55
51,21,100,0.65
51,22,100,0.62
51,23,100,0.6
51,24,100,0.53
51,25,100,0.56
51,26,100,0.57
51,27,100,0.56
51,28,100,0.56
51,29,100,0.61
51,30,100,0.59
51,31,100,0.61
51,32,100,0.53
51,33,100,0.49
51,34,100,0.56
51,35,100,0.7
51,36,100,0.48
51,37,100,0.59
51,38,100,0.54
51,39,100,0.62
51,40,100,0.61
51,41,100,0.5
51,42,100,0.56
51,43,100,0.63
51,44,100,0.67
51,45,100,0.6
51,46,100,0.57
51,47,100,0.55
51,48,100,0.55
51,49,100,0.52
51,50,100,0.49
51,51,100,0.53
51,52,100,0.61
51,53,100,0.69
51,54,100,0.57
51,55,100,0.62
51,56,100,0.53
51,57,100,0.58
51,58,100,0.58
51,59,100,0.64
51,60,100,0.59
51,61,100,0.59
51,62,100,0.66
51,63,100,0.56
51,64,100,0.64
51,65,100,0.59
51,66,100,0.57
51,67,100,0.65
51,68,100,0.57
51,69,100,0.63
51,70,100,0.62
51,71,100,0.56
51,72,100,0.61
51,73,100,0.53
51,74,100,0.62
51,75,100,0.54
51,76,100,0.53
51,77,100,0.61
51,78,100,0.51
51,79,100,0.57
51,80,100,0.58
51,81,100,0.57
51,82,100,0.61
51,83,100,0.57
51,84,100,0.66
51,85,100,0.61
51,86,100,0.67
51,87,100,0.55
51,88,100,0.63
51,89,100,0.59
51,90,100,0.57
51,91,100,0.63
51,92,100,0.54
51,93,100,0.56
51,94,100,0.51
51,95,100,0.55
51,96,100,0.52
51,97,100,0.62
51,98,100,0.65
51,99,100,0.64
51,100,100,0.61
51,101,100,0.5
51,102,100,0.41
51,103,100,0.52
51,104,100,0.43
51,105,100,0.57
51,106,100,0.54
51,107,100,0.52
51,108,100,0.47
51,109,100,0.49
51,110,100,0.51
51,111,100,0.47
51,112,100,0.49
51,113,100,0.5
51,114,100,0.45
51,115,100,0.48
51,116,100,0.56
51,117,100,0.49
51,118,100,0.54
51,119,100,0.48
51,120,100,0.44
51,121,100,0.4
51,122,100,0.48
51,123,100,0.47
51,124,100,0.46
51,125,100,0.4
51,126,100,0.45
51,127,100,0.47
51,128,100,0.53
51,129,100,0.49
51,130,100,0.5
51,131,100,0.48
51,132,100,0.47
51,133,100,0.44
51,134,100,0.46
51,135,100,0.48
51,136,100,0.51
51,137,100,0.39
51,138,100,0.52
51,139,100,0.46
51,140,100,0.44
51,141,100,0.47
51,142,100,0.49
51,143,100,0.58
51,144,100,0.56
51,145,100,0.54
51,146,100,0.48
51,147,100,0.52
51,148,100,0.51
51,149,100,0.55
51,150,100,0.5
51,151,100,0.39
51,152,100,0.43
51,153,100,0.47
51,154,100,0.52
51,155,100,0.45
51,156,100,0.5
51,157,100,0.48
51,158,100,0.4
51,159,100,0.49
51,160,100,0.55
51,161,100,0.44
51,162,100,0.49
51,163,100,0.51
51,164,100,0.38
51,165,100,0.49
51,166,100,0.53
51,167,100,0.52
51,168,100,0.41
51,169,100,0.46
51,170,100,0.48
51,171,100,0.48
51,172,100,0.56
51,173,100,0.6
51,174,100,0.54
51,175,100,0.45
51,176,100,0.53
51,177,100,0.47
51,178,100,0.52
51,179,100,0.55
51,180,100,0.36
51,181,100,0.46
51,182,100,0.46
51,183,100,0.51
51,184,100,0.53
51,185,100,0.49
51,186,100,0.49
51,187,100,0.55
51,188,100,0.53
51,189,100,0.51
51,190,100,0.47
51,191,100,0.48
51,192,100,0.48
51,193,100,0.51
51,194,100,0.44
51,195,100,0.56
51,196,100,0.48
51,197,100,0.48
51,198,100,0.49
51,199,100,0.49
51,200,100,0.45
52,1,100,0.57
52,2,100,0.52
52,3,100,0.51
52,4,100,0.4
52,5,100,0.5
52,6,100,0.46
52,7,100,0.48
52,8,100,0.52
52,9,100,0.51
52,10,100,0.53
52,11,100,0.48
52,12,100,0.54
52,13,100,0.59
52,14,100,0.59
52,15,100,0.51
52,16,100,0.55
52,17,100,0.49
52,18,100,0.51
52,19,100,0.52
52,20,100,0.46
52,21,100,0.46
52,22,100,0.45
52,23,100,0.43
52,24,100,0.48
52,25,100,0.46
52,26,100,0.48
52,27,100,0.46
52,28,100,0.45
52,29,100,0.49
52,30,100,0.46
52,31,100,0.51
52,32,100,0.47
